id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5b1da918068401528a2b2c79,https://www.nytimes.com/2018/06/10/technology/china-technology-zte-sputnik-moment.html,The tech giant’s experience made many people in China see how far the country still has to go. “We realized that China’s prosperity was built on sand.”,The New York Times,ZTE’s Near-Collapse May Be China’s Sputnik Moment,2018-06-10,Business,Technology,News,1324,['China'],"['Embargoes and Sanctions', 'Computer Chips', 'Computers and the Internet', 'International Trade and World Market']"
5bfa72a83a125f5075bfbe58,https://www.nytimes.com/interactive/2018/11/25/world/asia/china-world-power.html,"Beijing is leveraging its commercial and military might to redraw the terms of trade, diplomacy and security, challenging the liberal democratic order.",The New York Times,Money and Muscle Pave China’s Way to Global Power,2018-11-25,World,World,Interactive Feature,0,[],['your-feed-photojournalism']
5b61f9e2068401528a2d1eca,https://www.nytimes.com/2018/08/01/technology/china-google-censored-search-engine.html,Google withdrew from China in 2010 to protest the country’s censorship. Now the internet giant is working on a search engine that complies with Chinese censorship rules.,The New York Times,"Google, Seeking a Return to China, Is Said to Be Building a Censored Search Engine",2018-08-01,Business,Technology,News,960,['China'],"['Search Engines', 'Censorship', 'Politics and Government', 'Human Rights and Human Rights Violations', 'Freedom of Speech and Expression']"
5b3378d6068401528a2b85ca,https://www.nytimes.com/2018/06/27/us/politics/trump-will-back-softer-restrictions-on-chinese-investment.html,"President Trump has chosen a more moderate approach to limit Chinese investments in the United States, backing an expansion of existing government tools to protect national security.",The New York Times,Trump Backs Softer Restrictions on Chinese Investment,2018-06-27,Washington,U.S.,News,1302,['China'],"['Foreign Investments', 'United States International Relations', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'United States Politics and Government']"
5b63cfc4068401528a2d2382,https://www.nytimes.com/2018/08/02/business/hna-group-skybridge-scaramucci.html,"High-level meetings, powerful lobbying firms and a charm offensive were unable to get regulators to approve a deal with SkyBridge Capital, Anthony Scaramucci’s firm.",The New York Times,U.S. Is Expanding Power to Block Chinese Firms. HNA Was Already No Match.,2018-08-03,Business,Business Day,News,1946,['China'],"['United States International Relations', 'Regulation and Deregulation of Industry', 'Mergers, Acquisitions and Divestitures', 'Foreign Investments', 'Lobbying and Lobbyists']"
5c0fc23e3a125f5075bfe8fa,https://www.nytimes.com/paidpost/china-daily/the-architect-who-helped-design-the-urban-landscape-of-china.html,"Since meeting with Deng Xiaoping in 1978, Singaporean has helped plan nearly 50 cities nationwide.",,The Architect Who Helped Design the Urban Landscape of China,2018-12-11,,T Brand,,1961,[],[]
5bdc845b3a125f5075bf7fc2,https://www.nytimes.com/2018/11/02/world/asia/china-bus-crash-fight.html,"A dispute between a passenger and driver that led to 13 deaths elicited shock, scorn and questions about whether there was too much vitriol in society.",The New York Times,Fury Erupts in China as Video Shows Fight Led to Fatal Bus Crash,2018-11-02,Foreign,World,News,500,"['China', 'Chongqing (China)']","['Traffic Accidents and Safety', 'Buses', 'Driver Distraction and Fatigue']"
5bd1d76a068401528a2e212b,https://www.nytimes.com/2018/10/25/opinion/china-camps-uighurs-xinjiang.html,Why is Beijing suddenly justifying a practice it had adamantly denied?,The New York Times,China Locks Up Ethnic Minorities in Camps. It Says So Itself.,2018-10-25,OpEd,Opinion,Op-Ed,942,"['Beijing (China)', 'China', 'Tibet', 'Xinjiang (China)']","['Politics and Government', 'Law and Legislation', 'Han Chinese (Ethnic Group)', 'Minorities', 'Uighurs (Chinese Ethnic Group)', 'Muslims and Islam']"
5b99721d068401528a2daa34,https://www.nytimes.com/2018/09/12/world/asia/deadly-car-attack-china.html,"Dozens were injured in the incident in Hunan Province, which the authorities called a “malicious case of intentional driving.” Terrorism was not mentioned as a possible motive.",The New York Times,At Least 11 Die as Driver Plows Into Crowd in China,2018-09-12,Foreign,World,News,349,"['Hunan Province (China)', 'China']","['Traffic Accidents and Safety', 'Deaths (Fatalities)']"
5bff3a6c3a125f5075bfc884,https://www.nytimes.com/2018/11/28/business/trump-tariffs-chinese-cars.html,Trump administration officials are trying to pressure Beijing to ease trade restrictions before the president and his counterpart meet this week.,The New York Times,U.S. Stresses Plan to Raise Tariffs on Chinese Cars,2018-11-29,Business,Business,News,394,[],"['International Trade and World Market', 'Politics and Government', 'Customs (Tariff)']"
5ba211dd068401528a2dbc4e,https://www.nytimes.com/2018/09/19/world/asia/surfing-china-typhoon-mangkhut.html,"Members of China’s small surfing subculture were drawn to Xichong, a peaceful coastal village a world away from the bustle of nearby Shenzhen, a city of 13 million.",The New York Times,Typhoon Mangkhut Leaves Ruin Where Surfing Gained Foothold in China,2018-09-19,Foreign,World,News,1053,"['Xichong (China)', 'Shenzhen (China)', 'China']","['Surfing', 'Typhoon Mangkhut (2018)', 'Beaches']"
5b4cd2a1068401528a2cf3f3,https://www.nytimes.com/2018/07/16/technology/china-startups-technology-economy.html,"Long awash in money, the country’s start-up scene has seen an unprecedented downturn. That could be a bad sign for the rest of the Chinese economy.",The New York Times,Latest Sign of China’s Slowdown: A Technology Cash Crunch,2018-07-16,Business,Technology,News,1236,['China'],"['Venture Capital', 'Economic Conditions and Trends']"
5beb45c03a125f5075bfa13f,https://www.nytimes.com/2018/11/13/world/asia/un-china-xinjiang-muslim-internments.html,Human rights officials and experts condemned regulations on Chinese re-education camps as a violation of international law and criminalized basic rights.,The New York Times,U.N. Rights Officials Criticize China Over Muslim Internments,2018-11-13,Foreign,World,News,568,"['Xinjiang (China)', 'Geneva (Switzerland)']","['Human Rights and Human Rights Violations', 'Muslims and Islam', 'Minorities']"
5b56f427068401528a2d07f2,https://www.nytimes.com/2018/07/24/business/dealbook/renminbi-dollar-tariffs.html,"The value of China’s renminbi has fallen over 7 percent since April. While weakening currencies can soften economic blows, they also come with risks.",The New York Times,"How China’s Currency Could Help It Weather a Trade War, at a Cost",2018-07-24,Business,Business,News,809,['China'],"['Renminbi (Currency)', 'International Trade and World Market']"
5bafa398068401528a2dd9b3,https://www.nytimes.com/2018/09/29/world/americas/trump-china-taiwan-el-salvador.html,The White House wanted to cut aid to El Salvador after it severed diplomatic ties with Taiwan in favor of China. But that could have jeopardized efforts to curb illegal immigration.,The New York Times,"U.S. Weighed Penalizing El Salvador Over Support for China, Then Backed Off",2018-09-29,Washington,World,News,1105,"['El Salvador', 'China', 'Taiwan']","['United States International Relations', 'Embargoes and Sanctions', 'Foreign Aid', 'United States Politics and Government', 'Immigration and Emigration']"
5b695f9f068401528a2d2ca9,https://www.nytimes.com/2018/08/07/magazine/when-it-comes-to-a-trade-war-china-takes-the-long-view.html,Victory may go to the side that best understands the other — and Americans would do well not to underestimate Chinese resolve.,The New York Times,"When It Comes to a Trade War, China Takes the Long View",2018-08-07,Magazine,Magazine,News,1395,['China'],"['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations']"
5c1bba1b3a125f5075c01399,https://www.nytimes.com/paidpost/china-daily/skeleton-sleds-have-chinese-sliding-into-a-new-set-of-standards.html,Country’s plan to transfer skills of track and field athletes to winter sports is paying off.,,Skeleton Sleds Have Chinese Sliding Into a New Set of Standards,2018-12-20,,T Brand,,665,[],[]
5b802b8b068401528a2d5905,https://www.nytimes.com/2018/08/24/arts/will-art-become-a-casualty-of-us-china-trade-war.html,"The Trump administration’s proposed 25 percent import duty on artworks that originated in China has alarmed museums, collectors and dealers.",The New York Times,Will Art Become a Casualty of the U.S.-China Trade War?,2018-08-24,Culture,Arts,News,1218,"['China', 'United States']","['Art', 'Customs (Tariff)', 'International Trade and World Market', 'Collectors and Collections', 'Auctions']"
5bf7c1a33a125f5075bfbab9,https://www.nytimes.com/2018/11/23/world/australia/india-leaders-meet.html,"India’s president, Ram Nath Kovind, is in Sydney this week trying to build ties with Australia as the two countries seek to counter China’s growing clout.",The New York Times,India and Australia Move to Tighten Bonds to Counter China’s Rise,2018-11-23,Foreign,World,News,649,"['Australia', 'India']","['Politics and Government', 'International Relations', 'International Trade and World Market']"
5c003a513a125f5075bfcae7,https://www.nytimes.com/2018/11/29/us/politics/how-tariffs-work-china.html,"We don’t send a bill to China, and other basics of what happens when the United States decides to tax an imported good.",The New York Times,"How Tariffs Work, and Why China Won’t See a Bill",2018-11-29,Washington,U.S.,News,874,[],"['International Trade and World Market', 'Customs (Tariff)', 'Taxation', 'Prices (Fares, Fees and Rates)', 'Factories and Manufacturing']"
5c120ddc3a125f5075bfeea9,https://www.nytimes.com/2018/12/13/world/asia/china-united-states-trade-detentions.html,"While the trade war between the United States and China has been put on hold, new disputes over a series of detentions have raised alarm on both sides of the Pacific.",The New York Times,"Clashes Over Trade and Detentions: What China, the U.S. and Canada Are Fighting Over",2018-12-13,Foreign,World,News,732,"['China', 'Canada', 'United States']","['United States International Relations', 'International Trade and World Market', 'Customs (Tariff)', 'Extradition']"
5bd02324068401528a2e1ca3,https://www.nytimes.com/2018/10/24/world/asia/china-japan-shinzo-abe.html,Shinzo Abe’s state visit to China this week will be the first by a Japanese leader in eight years. Both sides are seeking a little normality in the age of Trump.,The New York Times,"Japan and China, Asian Rivals, Are Trying to Get Along",2018-10-24,Foreign,World,News,1167,"['China', 'Japan']",['International Relations']
5bd02324068401528a2e1ca3,https://www.nytimes.com/2018/10/24/world/asia/china-japan-shinzo-abe.html,Shinzo Abe’s state visit to China this week will be the first by a Japanese leader in eight years. Both sides are seeking a little normality in the age of Trump.,The New York Times,"Japan and China, Asian Rivals, Are Trying to Get Along",2018-10-24,Foreign,World,News,1167,"['China', 'Japan']",['International Relations']
5b9e2bec068401528a2db3f2,https://www.nytimes.com/2018/09/16/world/asia/typhoon-mangkhut-china.html,"The year’s most powerful storm, which left a deadly trail in the Philippines, scored a near-direct hit on Hong Kong and Macau before churning across China’s southern coast.",The New York Times,Typhoon Mangkhut Slams Hong Kong and Southern China,2018-09-16,Foreign,World,News,1294,"['Hong Kong', 'Macau', 'China', 'Guangdong Province (China)']","['Typhoon Mangkhut (2018)', 'Landslides and Mudslides', 'Deaths (Fatalities)']"
