id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5c2254033a125f5075c01ca2,https://www.nytimes.com/2018/12/25/books/review-cane-jean-toomer.html,"Jean Toomer’s “Cane,” written in bursts of poetry and prose, follows six Southern women, whose lives are brief, vivid and doomed.",The New York Times,"A Century Later, a Novel by an Enigma of the Harlem Renaissance Is Still Relevant",2018-12-25,Culture,Books,Review,955,[],['Books and Literature']
5ab41ddb068401528a29b393,https://www.nytimes.com/2018/03/22/climate/global-energy-demand.html,"The world needs to reduce emissions to avoid drastic global warming. For now, a new study shows, we’re moving in the opposite direction.",The New York Times,Greenhouse Gas Emissions Rose Last Year. Here Are the Top 5 Reasons.,2018-03-22,Climate,Climate,News,786,[],"['Carbon Dioxide', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'Alternative and Renewable Energy', 'Nuclear Energy', 'Global Warming', 'Coal', 'Sports Utility Vehicles and Light Trucks']"
5ba46d04068401528a2dc251,https://www.nytimes.com/2018/09/21/travel/singapore-travel-budget.html,"In the hit movie “Crazy Rich Asians,” the country looks luxe. But it’s easy to have a great time (and eat memorably well) without spending much.",The New York Times,"Singapore, for Those Who Aren’t Crazy Rich",2018-09-21,Travel,Travel,News,1351,['Singapore'],['Travel and Vacations']
5a9ecc2e5d97b30001393e97,https://www.nytimes.com/2018/03/06/dining/sanjeev-kapoor-yellow-chilli-buena-park.html,"The cuisine of India’s best-known chef, Sanjeev Kapoor, is being brought to California by a couple with no culinary experience but plenty of passion.",The New York Times,They Were Fans of the Chef. Now They Run His Restaurant.,2018-03-06,Dining,Food,News,1924,['Buena Park (Calif)'],"['Restaurants', 'Indian Food (Cuisine)', 'Indian-Americans']"
5ad60cb1068401528a2a923f,https://www.nytimes.com/2018/04/17/arts/dance/sattriya-the-dancing-monks-of-assam.html,"In monasteries in remote Assam, prayer is expressed through dance. That style, Sattriya, is coming to New York this weekend.",The New York Times,"The Indian Monks’ Dance, Flowering With the Aid of Women",2018-04-17,Culture,Arts,News,1076,"['Majuli (India)', 'Assam State (India)']","['Monasteries and Monks', 'Dancing']"
5b9f01c7068401528a2db50a,https://www.nytimes.com/2018/09/16/world/asia/trump-north-korea-nuclear.html,"Kim Jong-un has shifted away from an in-your-face nuclear approach, tailoring it to his reading of President Trump.",The New York Times,"North Korea’s Trump-Era Strategy: Keep Making A-Bombs, but Quietly",2018-09-17,Washington,World,News Analysis,1313,"['North Korea', 'South Korea']","['United States International Relations', 'Arms Control and Limitation and Disarmament', 'Nuclear Weapons', 'Nuclear Tests', 'Missiles and Missile Defense Systems', 'United States Politics and Government']"
5b4e128c068401528a2cf6b5,https://www.nytimes.com/2018/07/17/dining/julia-child-foundation-award-susan-feniger-mary-sue-milliken.html,The Border Grill chefs and restaurateurs will receive the Julia Child Award from the nonprofit.,The New York Times,Julia Child Foundation Honors Susan Feniger and Mary Sue Milliken,2018-07-17,Dining,Food,News,420,[],"['Restaurants', 'Awards, Decorations and Honors', 'Philanthropy']"
5b63353e068401528a2d21ec,https://www.nytimes.com/2018/08/02/world/asia/afghanistan-kabul-kidnapping.html,"Food service workers from India, Malaysia and Macedonia were abducted while driving to work in Kabul, and were found shot dead outside the city.",The New York Times,3 Foreign Caterers Are Kidnapped and Killed in Afghanistan,2018-08-02,Foreign,World,News,517,['Afghanistan'],"['Afghanistan War (2001- )', 'Terrorism', 'Murders, Attempted Murders and Homicides', 'Kidnapping and Hostages']"
5b8c428e068401528a2d6ec4,https://www.nytimes.com/2018/09/02/briefing/john-mccain-jdcom-nauru.html,Here’s what you need to know to start your day.,The New York Times,"John McCain, JD.com, Nauru: Your Monday News Briefing",2018-09-02,NYTNow,Briefing,briefing,1306,[],[]
5b89c1a3068401528a2d6bf0,https://www.nytimes.com/2018/08/31/obituaries/elizabeth-connell-dead.html,"An activist as well as a scientist, Dr. Connell helped open a clinic in East Harlem and promoted women’s health around the world.",The New York Times,"Dr. Elizabeth Connell, Authority on Contraception, Is Dead at 92",2018-08-31,Obits,Obituaries,Obituary (Obit),820,[],"['Deaths (Obituaries)', 'Birth Control and Family Planning', 'Women and Girls']"
5a9ef7065d97b30001393f24,https://www.nytimes.com/2018/03/06/us/kansas-indian-immigrant-murder.html,"A Kansas man pleaded guilty on Tuesday to the murder of an Indian-born engineer who was confronted about his immigration status at a bar, then fatally shot.",The New York Times,Kansas Man Pleads Guilty to Indian Immigrant’s Murder,2018-03-06,National,U.S.,News,687,['Olathe (Kan)'],"['Murders, Attempted Murders and Homicides']"
5bc59a89068401528a2e05c4,https://www.nytimes.com/2018/10/16/theater/tom-stoppard-the-hard-problem.html,"Can a drama about the nature of consciousness be emotional, too? For its latest production, he’s tinkered with the script to firmly answer yes.",The New York Times,"Tom Stoppard, Always Tackling ‘The Hard Problem’",2018-10-16,Arts&Leisure,Theater,News,1574,[],['Theater']
5b9bb099068401528a2db045,https://www.nytimes.com/2018/09/14/style/conde-nast-international-wolfgang-blau-vogue-runway.html,"With more editorial firepower in London, and new titles opening in new markets, the spotlight falls on the publishing giant’s next moves.",International New York Times,Inside the Revolution at Condé Nast International,2018-09-14,Styles,Style,News,1375,[],"['Fashion and Apparel', 'Magazines', 'London Fashion Week']"
5bdc83e63a125f5075bf7e2a,https://www.nytimes.com/interactive/2018/11/02/briefing/02weeklynewsquiz.html,Did you stay up to date this week?,The New York Times,News Quiz: Test Your Knowledge of the Week’s Headlines,2018-11-02,Briefing,Briefing,Interactive Feature,0,[],[]
5c1031b83a125f5075bfea5b,https://www.nytimes.com/2018/12/11/opinion/making-a-difference-in-2018.html,"Even during a year of division and fear of the future in many corners of America, the Fixes column found people trying to make things better — and succeeding. ",The New York Times,Making a Difference in 2018,2018-12-11,OpEd,Opinion,Op-Ed,1968,[],"['Labor and Jobs', 'Women and Girls', 'Computers and the Internet', 'Pregnancy and Childbirth', 'Breast Cancer', 'Sex Crimes']"
5bedcfc83a125f5075bfa80d,https://www.nytimes.com/2018/11/15/nyregion/best-new-nyc-restaurants.html,"These are the dinners and dining rooms our restaurant critic, Pete Wells, craves most — at least for the next few months.",The New York Times,10 of the Best New N.Y.C. Restaurants (For Now),2018-11-15,Metro,New York,News,738,['New York City'],['Restaurants']
5bdac094068401528a2e336b,https://www.nytimes.com/2018/11/01/travel/single-parents-need-vacations-too-and-more-destinations-want-them-to-visit.html,"If you’re a single parent looking for family vacation options that don’t assume two adults, these cruises and travel agencies — among other destinations — are here to help.",The New York Times,"Single Parents Need Vacations Too, and More Destinations Want Them to Visit",2018-11-01,Travel,Travel,News,727,[],"['Travel and Vacations', 'Families and Family Life', 'Parenting']"
5aec9e0a068401528a2ac563,https://www.nytimes.com/2018/05/04/obituaries/lester-james-peries-99-visionary-sri-lankan-filmmaker-dies.html,"Shunning traditional dance and fantasy fare, he made psychologically rich stories that brought wide recognition to an island nation’s film industry.",The New York Times,"Lester James Peries, 99, Visionary Sri Lankan Filmmaker, Dies",2018-05-04,Obits,Obituaries,Obituary (Obit),952,['Sri Lanka'],"['Deaths (Obituaries)', 'Movies']"
5b9583e0068401528a2da15f,https://www.nytimes.com/2018/09/09/briefing/monday-news-briefing.html,Here’s what you need to know to start your day.,The New York Times,"Your Monday News Briefing: China, North Korea, Naomi Osaka",2018-09-09,NYTNow,Briefing,briefing,1327,[],[]
5b53ace4068401528a2d02ef,https://www.nytimes.com/2018/07/21/crosswords/daily-puzzle-2018-07-22.html,Solve this Patrick Merrell puzzle on a big screen. ,The New York Times,Movie ‘M*A*S*H’ ‘Up’,2018-07-21,Games,Crosswords & Games,News,1177,[],"['Movies', 'Crossword Puzzles']"
5b5068a8068401528a2cfc09,https://www.nytimes.com/2018/07/19/business/dealbook/google-europe-antitrust.html,"The European Commission hit Google with a record antitrust fine yesterday, but the future will bring new antitrust fights in tech.",The New York Times,DealBook Briefing: Google’s E.U. Fine Might Not Matter,2018-07-19,Business,Business Day,News,1006,[],['Antitrust Laws and Competition Issues']
5ae547f3068401528a2ab497,https://www.nytimes.com/2018/04/29/fashion/weddings/christina-ramelli-winston-tseng.html,"Christina Ramelli and Winston Tseng, who met in 2010, were married at an event space in New York.",The New York Times,"Christina Ramelli, Winston Tseng",2018-04-29,Society,Fashion & Style,News,253,[],['Weddings and Engagements']
5b7d2622068401528a2d5215,https://www.nytimes.com/2018/08/22/technology/google-china-conventionality.html,Google once held itself up as proudly nonconformist. A decision to abide by Chinese censors would mark a new era for the company — one of conventionality.,The New York Times,Google Tried to Change China. China May End Up Changing Google.,2018-08-22,Business,Technology,News,1343,['China'],"['Search Engines', 'Censorship', 'Privacy', 'Politics and Government', 'Cyberwarfare and Defense', 'Freedom of Speech and Expression']"
5b7d2622068401528a2d5215,https://www.nytimes.com/2018/08/22/technology/google-china-conventionality.html,Google once held itself up as proudly nonconformist. A decision to abide by Chinese censors would mark a new era for the company — one of conventionality.,The New York Times,Google Tried to Change China. China May End Up Changing Google.,2018-08-22,Business,Technology,News,1343,['China'],"['Search Engines', 'Censorship', 'Privacy', 'Politics and Government', 'Cyberwarfare and Defense', 'Freedom of Speech and Expression']"
5b7e37fa068401528a2d5470,https://www.nytimes.com/2018/08/23/world/asia/nepali-guards-kabul-bombing.html,"Badly hurt in a suicide attack, Nepali contractors hired to protect Canadian diplomats found they had much less medical coverage than they’d thought.",The New York Times,‘They Treated Our Men Like Goats’: Guards in Afghan Blast Sue Employers and Canada,2018-08-23,Foreign,World,News,1253,"['Afghanistan', 'Nepal']","['Workplace Hazards and Violations', 'Diplomatic Service, Embassies and Consulates', 'Afghanistan War (2001- )']"
5b6b2e83068401528a2d3185,https://www.nytimes.com/2018/08/08/t-magazine/food/kris-moran-easy-pizza-recipe.html,Kris Moran helps Wes Anderson create his meticulous cinematic worlds. She also knows how to whip up the perfect dish for an impromptu dinner.,The New York Times,A Set Decorator’s Easy Summer Pizza (No Pizza Oven Required),2018-08-08,TStyle,T Magazine,News,532,[],"['Pizza', 'Cooking and Cookbooks']"
5bbf9b70068401528a2dfaf5,https://www.nytimes.com/2018/10/11/us/politics/iran-trump-administration-sanctions.html,"With more sanctions coming next month, the Trump administration told the world’s banks that Tehran has used front companies and other measures to generate funding for terrorism.",The New York Times,U.S. Warns That Iran Could Use Fraud to Duck Sanctions,2018-10-11,Washington,U.S.,News,677,['Iran'],"['Embargoes and Sanctions', 'United States International Relations', 'Politics and Government', 'Banking and Financial Institutions', 'International Trade and World Market', 'United States Politics and Government']"
5c1c10e83a125f5075c014bc,https://www.nytimes.com/2018/12/20/arts/design/art-and-museums-in-nyc-this-week.html,Our guide to new art shows and some that will be closing soon.,The New York Times,25 Art Exhibitions to View in N.Y.C. This Weekend,2018-12-20,Weekend,Arts,News,3294,['New York City'],"['Art', 'Museums']"
5be6d36c3a125f5075bf9988,https://www.nytimes.com/2018/11/10/reader-center/gun-violence-america.html,Our international readers ask Americans to explain gun violence and share their own theories on why it is so common in the United States.,The New York Times,"After Thousand Oaks Shooting, International Readers Question America's Gun Laws and Culture",2018-11-10,NewsDesk,Reader Center,News,805,['California'],"['Gun Control', 'Murders, Attempted Murders and Homicides']"
5be59ebb3a125f5075bf975d,https://www.nytimes.com/2018/11/09/health/tampons-tax-periods-women.html,"Nevada became the 10th state to eliminate the so-called tampon tax, freeing consumers of sales tax when buying tampons and sanitary pads. ",The New York Times,"Goodbye, Tampon Tax (at Least for Some)",2018-11-09,Express,Health,News,809,[],"['Menstruation', 'Taxation', 'Sales and Excise Taxes', 'States (US)', 'Law and Legislation']"
5afece53068401528a2aeb1d,https://www.nytimes.com/2018/05/18/technology/kevins-week-in-tech-crypto-tokin.html,"A weeklong blockchain conference in New York, changes at Uber, a “transparency report” from Facebook, and more.",The New York Times,Kevin’s Week in Tech: Crypto Tokin’,2018-05-18,Business,Technology,News,809,[],"['Virtual Currency', 'Computers and the Internet', 'Arbitration, Conciliation and Mediation']"
5a99c8505d97b3000139355a,https://www.nytimes.com/2018/03/02/obituaries/william-borders-former-times-reporter-and-editor-dies-at-79.html,"Mr. Borders covered Nigeria, Canada, India and Britain before taking senior editing positions at the newspaper in a 46-year career there.",The New York Times,"William Borders, Former Times Reporter and Editor, Dies at 79",2018-03-02,Obits,Obituaries,Obituary (Obit),783,[],"['Deaths (Obituaries)', 'Newspapers']"
5bd1fba7068401528a2e21b8,https://www.nytimes.com/2018/10/25/books/review/new-books-to-read-this-weel.html,Suggested reading from critics and editors at The New York Times.,The New York Times,6 New Books We Recommend This Week,2018-10-25,BookReview,Books,List,733,[],['Books and Literature']
5c065e393a125f5075bfd622,https://www.nytimes.com/2018/12/04/opinion/global-education-gordon-brown.html,We can send every child to school by 2030. Here’s how to pay for it.,The New York Times,"Throwing Open the Schoolhouse Doors, Once and For All",2018-12-04,SpecialSections,Opinion,News,942,[],"['Education (K-12)', 'Third World and Developing Countries']"
